Start timestamp: 2022-02-13 02:33:30 +0200 (AIDE 0.17.3)
AIDE found differences between database and filesystem!!
New AIDE database written to /var/lib/aide/aide.db.new.gz

Summary:
  Total number of entries:	256209
  Added entries:		39253
  Removed entries:		0
  Changed entries:		1026

---------------------------------------------------
Added entries:
f+++++++++++++++: /usr/include/gsl/gsl_permute_vector_ushort.h
f+++++++++++++++: /usr/include/gsl/gsl_poly.h
f+++++++++++++++: /usr/include/gsl/gsl_pow_int.h
f+++++++++++++++: /usr/include/gsl/gsl_precision.h
f+++++++++++++++: /usr/include/gsl/gsl_qrng.h
f+++++++++++++++: /usr/include/gsl/gsl_randist.h
f+++++++++++++++: /usr/include/gsl/gsl_rng.h
f+++++++++++++++: /usr/include/gsl/gsl_roots.h
f+++++++++++++++: /usr/include/gsl/gsl_rstat.h
f+++++++++++++++: /usr/include/gsl/gsl_sf.h
f+++++++++++++++: /usr/include/gsl/gsl_sf_airy.h
f+++++++++++++++: /usr/include/gsl/gsl_sf_bessel.h
f+++++++++++++++: /usr/include/gsl/gsl_sf_clausen.h
f+++++++++++++++: /usr/include/gsl/gsl_sf_coulomb.h
f+++++++++++++++: /usr/include/gsl/gsl_sf_coupling.h
f+++++++++++++++: /usr/include/gsl/gsl_sf_dawson.h
f+++++++++++++++: /usr/include/gsl/gsl_sf_debye.h
f+++++++++++++++: /usr/include/gsl/gsl_sf_dilog.h
f+++++++++++++++: /usr/include/gsl/gsl_sf_elementary.h
f+++++++++++++++: /usr/include/gsl/gsl_sf_ellint.h
f+++++++++++++++: /usr/include/gsl/gsl_sf_elljac.h
f+++++++++++++++: /usr/include/gsl/gsl_sf_erf.h
f+++++++++++++++: /usr/include/gsl/gsl_sf_exp.h
f+++++++++++++++: /usr/include/gsl/gsl_sf_expint.h
f+++++++++++++++: /usr/include/gsl/gsl_sf_fermi_dirac.h
f+++++++++++++++: /usr/include/gsl/gsl_sf_gamma.h
f+++++++++++++++: /usr/include/gsl/gsl_sf_gegenbauer.h
f+++++++++++++++: /usr/include/gsl/gsl_sf_hermite.h
f+++++++++++++++: /usr/include/gsl/gsl_sf_hyperg.h
f+++++++++++++++: /usr/include/gsl/gsl_sf_laguerre.h
f+++++++++++++++: /usr/include/gsl/gsl_sf_lambert.h
f+++++++++++++++: /usr/include/gsl/gsl_sf_legendre.h
f+++++++++++++++: /usr/include/gsl/gsl_sf_log.h
f+++++++++++++++: /usr/include/gsl/gsl_sf_mathieu.h
f+++++++++++++++: /usr/include/gsl/gsl_sf_pow_int.h
f+++++++++++++++: /usr/include/gsl/gsl_sf_psi.h
f+++++++++++++++: /usr/include/gsl/gsl_sf_result.h
f+++++++++++++++: /usr/include/gsl/gsl_sf_sincos_pi.h
f+++++++++++++++: /usr/include/gsl/gsl_sf_synchrotron.h
f+++++++++++++++: /usr/include/gsl/gsl_sf_transport.h
f+++++++++++++++: /usr/include/gsl/gsl_sf_trig.h
f+++++++++++++++: /usr/include/gsl/gsl_sf_zeta.h
f+++++++++++++++: /usr/include/gsl/gsl_siman.h
f+++++++++++++++: /usr/include/gsl/gsl_sort.h
f+++++++++++++++: /usr/include/gsl/gsl_sort_char.h
f+++++++++++++++: /usr/include/gsl/gsl_sort_double.h
f+++++++++++++++: /usr/include/gsl/gsl_sort_float.h
f+++++++++++++++: /usr/include/gsl/gsl_sort_int.h
f+++++++++++++++: /usr/include/gsl/gsl_sort_long.h
f+++++++++++++++: /usr/include/gsl/gsl_sort_long_double.h
f+++++++++++++++: /usr/include/gsl/gsl_sort_short.h
f+++++++++++++++: /usr/include/gsl/gsl_sort_uchar.h
f+++++++++++++++: /usr/include/gsl/gsl_sort_uint.h
f+++++++++++++++: /usr/include/gsl/gsl_sort_ulong.h
f+++++++++++++++: /usr/include/gsl/gsl_sort_ushort.h
f+++++++++++++++: /usr/include/gsl/gsl_sort_vector.h
f+++++++++++++++: /usr/include/gsl/gsl_sort_vector_char.h
f+++++++++++++++: /usr/include/gsl/gsl_sort_vector_double.h
f+++++++++++++++: /usr/include/gsl/gsl_sort_vector_float.h
f+++++++++++++++: /usr/include/gsl/gsl_sort_vector_int.h
f+++++++++++++++: /usr/include/gsl/gsl_sort_vector_long.h
f+++++++++++++++: /usr/include/gsl/gsl_sort_vector_long_double.h
f+++++++++++++++: /usr/include/gsl/gsl_sort_vector_short.h
f+++++++++++++++: /usr/include/gsl/gsl_sort_vector_uchar.h
f+++++++++++++++: /usr/include/gsl/gsl_sort_vector_uint.h
f+++++++++++++++: /usr/include/gsl/gsl_sort_vector_ulong.h
f+++++++++++++++: /usr/include/gsl/gsl_sort_vector_ushort.h
f+++++++++++++++: /usr/include/gsl/gsl_spblas.h
f+++++++++++++++: /usr/include/gsl/gsl_specfunc.h
f+++++++++++++++: /usr/include/gsl/gsl_splinalg.h
f+++++++++++++++: /usr/include/gsl/gsl_spline.h
f+++++++++++++++: /usr/include/gsl/gsl_spline2d.h
f+++++++++++++++: /usr/include/gsl/gsl_spmatrix.h
f+++++++++++++++: /usr/include/gsl/gsl_spmatrix_char.h
f+++++++++++++++: /usr/include/gsl/gsl_spmatrix_complex_double.h
f+++++++++++++++: /usr/include/gsl/gsl_spmatrix_complex_float.h
f+++++++++++++++: /usr/include/gsl/gsl_spmatrix_complex_long_double.h
f+++++++++++++++: /usr/include/gsl/gsl_spmatrix_double.h
f+++++++++++++++: /usr/include/gsl/gsl_spmatrix_float.h
f+++++++++++++++: /usr/include/gsl/gsl_spmatrix_int.h
f+++++++++++++++: /usr/include/gsl/gsl_spmatrix_long.h
f+++++++++++++++: /usr/include/gsl/gsl_spmatrix_long_double.h
f+++++++++++++++: /usr/include/gsl/gsl_spmatrix_short.h
f+++++++++++++++: /usr/include/gsl/gsl_spmatrix_uchar.h
f+++++++++++++++: /usr/include/gsl/gsl_spmatrix_uint.h
f+++++++++++++++: /usr/include/gsl/gsl_spmatrix_ulong.h
f+++++++++++++++: /usr/include/gsl/gsl_spmatrix_ushort.h
f+++++++++++++++: /usr/include/gsl/gsl_statistics.h
f+++++++++++++++: /usr/include/gsl/gsl_statistics_char.h
f+++++++++++++++: /usr/include/gsl/gsl_statistics_double.h
f+++++++++++++++: /usr/include/gsl/gsl_statistics_float.h
f+++++++++++++++: /usr/include/gsl/gsl_statistics_int.h
f+++++++++++++++: /usr/include/gsl/gsl_statistics_long.h
f+++++++++++++++: /usr/include/gsl/gsl_statistics_long_double.h
f+++++++++++++++: /usr/include/gsl/gsl_statistics_short.h
f+++++++++++++++: /usr/include/gsl/gsl_statistics_uchar.h
f+++++++++++++++: /usr/include/gsl/gsl_statistics_uint.h
f+++++++++++++++: /usr/include/gsl/gsl_statistics_ulong.h
f+++++++++++++++: /usr/include/gsl/gsl_statistics_ushort.h
f+++++++++++++++: /usr/include/gsl/gsl_sum.h
f+++++++++++++++: /usr/include/gsl/gsl_sys.h
f+++++++++++++++: /usr/include/gsl/gsl_test.h
f+++++++++++++++: /usr/include/gsl/gsl_types.h
f+++++++++++++++: /usr/include/gsl/gsl_vector.h
f+++++++++++++++: /usr/include/gsl/gsl_vector_char.h
f+++++++++++++++: /usr/include/gsl/gsl_vector_complex.h
f+++++++++++++++: /usr/include/gsl/gsl_vector_complex_double.h
f+++++++++++++++: /usr/include/gsl/gsl_vector_complex_float.h
f+++++++++++++++: /usr/include/gsl/gsl_vector_complex_long_double.h
f+++++++++++++++: /usr/include/gsl/gsl_vector_double.h
f+++++++++++++++: /usr/include/gsl/gsl_vector_float.h
f+++++++++++++++: /usr/include/gsl/gsl_vector_int.h
f+++++++++++++++: /usr/include/gsl/gsl_vector_long.h
f+++++++++++++++: /usr/include/gsl/gsl_vector_long_double.h
f+++++++++++++++: /usr/include/gsl/gsl_vector_short.h
f+++++++++++++++: /usr/include/gsl/gsl_vector_uchar.h
f+++++++++++++++: /usr/include/gsl/gsl_vector_uint.h
f+++++++++++++++: /usr/include/gsl/gsl_vector_ulong.h
f+++++++++++++++: /usr/include/gsl/gsl_vector_ushort.h
f+++++++++++++++: /usr/include/gsl/gsl_version.h
f+++++++++++++++: /usr/include/gsl/gsl_wavelet.h
f+++++++++++++++: /usr/include/gsl/gsl_wavelet2d.h
f+++++++++++++++: /usr/include/gsl/test_source.c
d+++++++++++++++: /usr/include/hwloc
d+++++++++++++++: /usr/include/hwloc/autogen
f+++++++++++++++: /usr/include/hwloc/autogen/config.h
f+++++++++++++++: /usr/include/hwloc/bitmap.h
f+++++++++++++++: /usr/include/hwloc/cpukinds.h
f+++++++++++++++: /usr/include/hwloc/cuda.h
f+++++++++++++++: /usr/include/hwloc/cudart.h
f+++++++++++++++: /usr/include/hwloc/deprecated.h
f+++++++++++++++: /usr/include/hwloc/diff.h
f+++++++++++++++: /usr/include/hwloc/distances.h
f+++++++++++++++: /usr/include/hwloc/export.h
f+++++++++++++++: /usr/include/hwloc/gl.h
f+++++++++++++++: /usr/include/hwloc/glibc-sched.h
f+++++++++++++++: /usr/include/hwloc/helper.h
f+++++++++++++++: /usr/include/hwloc/inlines.h
f+++++++++++++++: /usr/include/hwloc/levelzero.h
f+++++++++++++++: /usr/include/hwloc/linux-libnuma.h
f+++++++++++++++: /usr/include/hwloc/linux.h
f+++++++++++++++: /usr/include/hwloc/memattrs.h
f+++++++++++++++: /usr/include/hwloc/nvml.h
f+++++++++++++++: /usr/include/hwloc/opencl.h
f+++++++++++++++: /usr/include/hwloc/openfabrics-verbs.h
f+++++++++++++++: /usr/include/hwloc/plugins.h
f+++++++++++++++: /usr/include/hwloc/rename.h
f+++++++++++++++: /usr/include/hwloc/rsmi.h
f+++++++++++++++: /usr/include/hwloc/shmem.h
f+++++++++++++++: /usr/include/hwloc.h
f+++++++++++++++: /usr/include/jitterentropy-base-user.h
f+++++++++++++++: /usr/include/jitterentropy.h
d+++++++++++++++: /usr/include/libairspy
f+++++++++++++++: /usr/include/libairspy/airspy.h
f+++++++++++++++: /usr/include/libairspy/airspy_commands.h
f+++++++++++++++: /usr/include/libairspy/filters.h
f+++++++++++++++: /usr/include/libairspy/iqconverter_float.h
f+++++++++++++++: /usr/include/libairspy/iqconverter_int16.h
f+++++++++++++++: /usr/include/libbladeRF.h
d+++++++++++++++: /usr/include/libhackrf
f+++++++++++++++: /usr/include/libhackrf/hackrf.h
f+++++++++++++++: /usr/include/libp11.h
d+++++++++++++++: /usr/include/log4cpp
f+++++++++++++++: /usr/include/log4cpp/AbortAppender.hh
f+++++++++++++++: /usr/include/log4cpp/Appender.hh
f+++++++++++++++: /usr/include/log4cpp/AppenderSkeleton.hh
f+++++++++++++++: /usr/include/log4cpp/AppendersFactory.hh
f+++++++++++++++: /usr/include/log4cpp/BasicConfigurator.hh
f+++++++++++++++: /usr/include/log4cpp/BasicLayout.hh
f+++++++++++++++: /usr/include/log4cpp/BufferingAppender.hh
f+++++++++++++++: /usr/include/log4cpp/Category.hh
f+++++++++++++++: /usr/include/log4cpp/CategoryStream.hh
f+++++++++++++++: /usr/include/log4cpp/Configurator.hh
f+++++++++++++++: /usr/include/log4cpp/DailyRollingFileAppender.hh
f+++++++++++++++: /usr/include/log4cpp/Export.hh
f+++++++++++++++: /usr/include/log4cpp/FactoryParams.hh
f+++++++++++++++: /usr/include/log4cpp/FileAppender.hh
f+++++++++++++++: /usr/include/log4cpp/Filter.hh
f+++++++++++++++: /usr/include/log4cpp/FixedContextCategory.hh
f+++++++++++++++: /usr/include/log4cpp/HierarchyMaintainer.hh
f+++++++++++++++: /usr/include/log4cpp/IdsaAppender.hh
f+++++++++++++++: /usr/include/log4cpp/Layout.hh
f+++++++++++++++: /usr/include/log4cpp/LayoutAppender.hh
f+++++++++++++++: /usr/include/log4cpp/LayoutsFactory.hh
f+++++++++++++++: /usr/include/log4cpp/LevelEvaluator.hh
f+++++++++++++++: /usr/include/log4cpp/LoggingEvent.hh
f+++++++++++++++: /usr/include/log4cpp/Manipulator.hh
f+++++++++++++++: /usr/include/log4cpp/NDC.hh
f+++++++++++++++: /usr/include/log4cpp/NTEventLogAppender.hh
f+++++++++++++++: /usr/include/log4cpp/OstreamAppender.hh
f+++++++++++++++: /usr/include/log4cpp/PassThroughLayout.hh
f+++++++++++++++: /usr/include/log4cpp/PatternLayout.hh
f+++++++++++++++: /usr/include/log4cpp/Portability.hh
f+++++++++++++++: /usr/include/log4cpp/Priority.hh
f+++++++++++++++: /usr/include/log4cpp/PropertyConfigurator.hh
f+++++++++++++++: /usr/include/log4cpp/RemoteSyslogAppender.hh
f+++++++++++++++: /usr/include/log4cpp/RollingFileAppender.hh
f+++++++++++++++: /usr/include/log4cpp/SimpleConfigurator.hh
f+++++++++++++++: /usr/include/log4cpp/SimpleLayout.hh
f+++++++++++++++: /usr/include/log4cpp/StringQueueAppender.hh
f+++++++++++++++: /usr/include/log4cpp/SyslogAppender.hh
f+++++++++++++++: /usr/include/log4cpp/TimeStamp.hh
f+++++++++++++++: /usr/include/log4cpp/TriggeringEventEvaluator.hh
f+++++++++++++++: /usr/include/log4cpp/TriggeringEventEvaluatorFactory.hh
f+++++++++++++++: /usr/include/log4cpp/Win32DebugAppender.hh
f+++++++++++++++: /usr/include/log4cpp/config-MinGW32.h
f+++++++++++++++: /usr/include/log4cpp/config-openvms.h
f+++++++++++++++: /usr/include/log4cpp/config-win32.h
f+++++++++++++++: /usr/include/log4cpp/config.h
f+++++++++++++++: /usr/include/log4cpp/convenience.h
d+++++++++++++++: /usr/include/log4cpp/threading
f+++++++++++++++: /usr/include/log4cpp/threading/BoostThreads.hh
f+++++++++++++++: /usr/include/log4cpp/threading/DummyThreads.hh
f+++++++++++++++: /usr/include/log4cpp/threading/MSThreads.hh
f+++++++++++++++: /usr/include/log4cpp/threading/OmniThreads.hh
f+++++++++++++++: /usr/include/log4cpp/threading/PThreads.hh
f+++++++++++++++: /usr/include/log4cpp/threading/Threading.hh
f+++++++++++++++: /usr/include/mpi-ext.h
f+++++++++++++++: /usr/include/mpi.h
f+++++++++++++++: /usr/include/mpi_portable_platform.h
f+++++++++++++++: /usr/include/mpif-c-constants-decl.h
f+++++++++++++++: /usr/include/mpif-config.h
f+++++++++++++++: /usr/include/mpif-constants.h
f+++++++++++++++: /usr/include/mpif-ext.h
f+++++++++++++++: /usr/include/mpif-externals.h
f+++++++++++++++: /usr/include/mpif-handles.h
f+++++++++++++++: /usr/include/mpif-io-constants.h
f+++++++++++++++: /usr/include/mpif-io-handles.h
f+++++++++++++++: /usr/include/mpif-sentinels.h
f+++++++++++++++: /usr/include/mpif-sizeof.h
f+++++++++++++++: /usr/include/mpif.h
d+++++++++++++++: /usr/include/openmpi
d+++++++++++++++: /usr/include/openmpi/mpiext
f+++++++++++++++: /usr/include/openmpi/mpiext/mpiext_affinity_c.h
f+++++++++++++++: /usr/include/openmpi/mpiext/mpiext_cuda_c.h
f+++++++++++++++: /usr/include/openmpi/mpiext/mpiext_pcollreq_c.h
f+++++++++++++++: /usr/include/openmpi/mpiext/mpiext_pcollreq_mpifh.h
f+++++++++++++++: /usr/include/openmpi/mpiext/pmpiext_pcollreq_c.h
d+++++++++++++++: /usr/include/openmpi/ompi
d+++++++++++++++: /usr/include/openmpi/ompi/mpi
d+++++++++++++++: /usr/include/openmpi/ompi/mpi/cxx
f+++++++++++++++: /usr/include/openmpi/ompi/mpi/cxx/comm.h
f+++++++++++++++: /usr/include/openmpi/ompi/mpi/cxx/comm_inln.h
f+++++++++++++++: /usr/include/openmpi/ompi/mpi/cxx/constants.h
f+++++++++++++++: /usr/include/openmpi/ompi/mpi/cxx/cxx_glue.h
f+++++++++++++++: /usr/include/openmpi/ompi/mpi/cxx/datatype.h
f+++++++++++++++: /usr/include/openmpi/ompi/mpi/cxx/datatype_inln.h
f+++++++++++++++: /usr/include/openmpi/ompi/mpi/cxx/errhandler.h
f+++++++++++++++: /usr/include/openmpi/ompi/mpi/cxx/errhandler_inln.h
f+++++++++++++++: /usr/include/openmpi/ompi/mpi/cxx/exception.h
f+++++++++++++++: /usr/include/openmpi/ompi/mpi/cxx/file.h
f+++++++++++++++: /usr/include/openmpi/ompi/mpi/cxx/file_inln.h
f+++++++++++++++: /usr/include/openmpi/ompi/mpi/cxx/functions.h
f+++++++++++++++: /usr/include/openmpi/ompi/mpi/cxx/functions_inln.h
f+++++++++++++++: /usr/include/openmpi/ompi/mpi/cxx/group.h
f+++++++++++++++: /usr/include/openmpi/ompi/mpi/cxx/group_inln.h
f+++++++++++++++: /usr/include/openmpi/ompi/mpi/cxx/info.h
f+++++++++++++++: /usr/include/openmpi/ompi/mpi/cxx/info_inln.h
f+++++++++++++++: /usr/include/openmpi/ompi/mpi/cxx/intercomm.h
f+++++++++++++++: /usr/include/openmpi/ompi/mpi/cxx/intercomm_inln.h
f+++++++++++++++: /usr/include/openmpi/ompi/mpi/cxx/intracomm.h
f+++++++++++++++: /usr/include/openmpi/ompi/mpi/cxx/intracomm_inln.h
f+++++++++++++++: /usr/include/openmpi/ompi/mpi/cxx/mpicxx.h
f+++++++++++++++: /usr/include/openmpi/ompi/mpi/cxx/op.h
f+++++++++++++++: /usr/include/openmpi/ompi/mpi/cxx/op_inln.h
f+++++++++++++++: /usr/include/openmpi/ompi/mpi/cxx/request.h
f+++++++++++++++: /usr/include/openmpi/ompi/mpi/cxx/request_inln.h
f+++++++++++++++: /usr/include/openmpi/ompi/mpi/cxx/status.h
f+++++++++++++++: /usr/include/openmpi/ompi/mpi/cxx/status_inln.h
f+++++++++++++++: /usr/include/openmpi/ompi/mpi/cxx/topology.h
f+++++++++++++++: /usr/include/openmpi/ompi/mpi/cxx/topology_inln.h
f+++++++++++++++: /usr/include/openmpi/ompi/mpi/cxx/win.h
f+++++++++++++++: /usr/include/openmpi/ompi/mpi/cxx/win_inln.h
d+++++++++++++++: /usr/include/osmosdr
f+++++++++++++++: /usr/include/osmosdr/api.h
f+++++++++++++++: /usr/include/osmosdr/device.h
f+++++++++++++++: /usr/include/osmosdr/pimpl.h
f+++++++++++++++: /usr/include/osmosdr/ranges.h
f+++++++++++++++: /usr/include/osmosdr/sink.h
f+++++++++++++++: /usr/include/osmosdr/source.h
f+++++++++++++++: /usr/include/osmosdr/time_spec.h
f+++++++++++++++: /usr/include/p11_err.h
f+++++++++++++++: /usr/include/pa_jack.h
f+++++++++++++++: /usr/include/pa_linux_alsa.h
d+++++++++++++++: /usr/include/pmt
f+++++++++++++++: /usr/include/pmt/api.h
f+++++++++++++++: /usr/include/pmt/pmt.h
f+++++++++++++++: /usr/include/pmt/pmt_pool.h
f+++++++++++++++: /usr/include/pmt/pmt_serial_tags.h
f+++++++++++++++: /usr/include/pmt/pmt_sugar.h
f+++++++++++++++: /usr/include/portaudio.h
d+++++++++++++++: /usr/include/portaudiocpp
f+++++++++++++++: /usr/include/portaudiocpp/AutoSystem.hxx
f+++++++++++++++: /usr/include/portaudiocpp/BlockingStream.hxx
f+++++++++++++++: /usr/include/portaudiocpp/CFunCallbackStream.hxx
f+++++++++++++++: /usr/include/portaudiocpp/CallbackInterface.hxx
f+++++++++++++++: /usr/include/portaudiocpp/CallbackStream.hxx
f+++++++++++++++: /usr/include/portaudiocpp/CppFunCallbackStream.hxx
f+++++++++++++++: /usr/include/portaudiocpp/Device.hxx
f+++++++++++++++: /usr/include/portaudiocpp/DirectionSpecificStreamParameters.hxx
f+++++++++++++++: /usr/include/portaudiocpp/Exception.hxx
f+++++++++++++++: /usr/include/portaudiocpp/HostApi.hxx
f+++++++++++++++: /usr/include/portaudiocpp/InterfaceCallbackStream.hxx
f+++++++++++++++: /usr/include/portaudiocpp/MemFunCallbackStream.hxx
f+++++++++++++++: /usr/include/portaudiocpp/PortAudioCpp.hxx
f+++++++++++++++: /usr/include/portaudiocpp/SampleDataFormat.hxx
f+++++++++++++++: /usr/include/portaudiocpp/Stream.hxx
f+++++++++++++++: /usr/include/portaudiocpp/StreamParameters.hxx
f+++++++++++++++: /usr/include/portaudiocpp/System.hxx
f+++++++++++++++: /usr/include/portaudiocpp/SystemDeviceIterator.hxx
f+++++++++++++++: /usr/include/portaudiocpp/SystemHostApiIterator.hxx
l+++++++++++++++: /usr/include/pybind11
f+++++++++++++++: /usr/include/rhash.h
f+++++++++++++++: /usr/include/rhash_torrent.h
f+++++++++++++++: /usr/include/rtl-sdr.h
f+++++++++++++++: /usr/include/rtl-sdr_export.h
f+++++++++++++++: /usr/include/rtl_tcp.h
d+++++++++++++++: /usr/include/uhd
f+++++++++++++++: /usr/include/uhd/build_info.hpp
d+++++++++++++++: /usr/include/uhd/cal
f+++++++++++++++: /usr/include/uhd/cal/cal_metadata_generated.h
f+++++++++++++++: /usr/include/uhd/cal/container.hpp
f+++++++++++++++: /usr/include/uhd/cal/database.hpp
f+++++++++++++++: /usr/include/uhd/cal/dsa_cal.hpp
f+++++++++++++++: /usr/include/uhd/cal/dsa_cal_generated.h
f+++++++++++++++: /usr/include/uhd/cal/iq_cal.hpp
f+++++++++++++++: /usr/include/uhd/cal/iq_cal_generated.h
f+++++++++++++++: /usr/include/uhd/cal/pwr_cal.hpp
f+++++++++++++++: /usr/include/uhd/cal/pwr_cal_generated.h
f+++++++++++++++: /usr/include/uhd/config.h
f+++++++++++++++: /usr/include/uhd/config.hpp
f+++++++++++++++: /usr/include/uhd/convert.hpp
f+++++++++++++++: /usr/include/uhd/device.hpp
f+++++++++++++++: /usr/include/uhd/error.h
f+++++++++++++++: /usr/include/uhd/exception.hpp
d+++++++++++++++: /usr/include/uhd/features
f+++++++++++++++: /usr/include/uhd/features/discoverable_feature.hpp
f+++++++++++++++: /usr/include/uhd/features/discoverable_feature_getter_iface.hpp
f+++++++++++++++: /usr/include/uhd/features/ref_clk_calibration_iface.hpp
f+++++++++++++++: /usr/include/uhd/property_tree.hpp
f+++++++++++++++: /usr/include/uhd/property_tree.ipp
d+++++++++++++++: /usr/include/uhd/rfnoc
f+++++++++++++++: /usr/include/uhd/rfnoc/actions.hpp
f+++++++++++++++: /usr/include/uhd/rfnoc/addsub_block_control.hpp
f+++++++++++++++: /usr/include/uhd/rfnoc/block_control.hpp
f+++++++++++++++: /usr/include/uhd/rfnoc/block_id.hpp
f+++++++++++++++: /usr/include/uhd/rfnoc/blockdef.hpp
f+++++++++++++++: /usr/include/uhd/rfnoc/chdr_types.hpp
f+++++++++++++++: /usr/include/uhd/rfnoc/constants.hpp
f+++++++++++++++: /usr/include/uhd/rfnoc/ddc_block_control.hpp
f+++++++++++++++: /usr/include/uhd/rfnoc/defaults.hpp
f+++++++++++++++: /usr/include/uhd/rfnoc/dirtifier.hpp
f+++++++++++++++: /usr/include/uhd/rfnoc/dmafifo_block_control.hpp
f+++++++++++++++: /usr/include/uhd/rfnoc/duc_block_control.hpp
f+++++++++++++++: /usr/include/uhd/rfnoc/fft_block_control.hpp
f+++++++++++++++: /usr/include/uhd/rfnoc/filter_node.hpp
f+++++++++++++++: /usr/include/uhd/rfnoc/fir_filter_block_control.hpp
f+++++++++++++++: /usr/include/uhd/rfnoc/fosphor_block_control.hpp
f+++++++++++++++: /usr/include/uhd/rfnoc/graph_edge.hpp
f+++++++++++++++: /usr/include/uhd/rfnoc/keep_one_in_n_block_control.hpp
f+++++++++++++++: /usr/include/uhd/rfnoc/logpwr_block_control.hpp
f+++++++++++++++: /usr/include/uhd/rfnoc/mb_controller.hpp
f+++++++++++++++: /usr/include/uhd/rfnoc/mock_block.hpp
f+++++++++++++++: /usr/include/uhd/rfnoc/moving_average_block_control.hpp
f+++++++++++++++: /usr/include/uhd/rfnoc/multichan_register_iface.hpp
f+++++++++++++++: /usr/include/uhd/rfnoc/noc_block_base.hpp
f+++++++++++++++: /usr/include/uhd/rfnoc/noc_block_make_args.hpp
f+++++++++++++++: /usr/include/uhd/rfnoc/node.hpp
f+++++++++++++++: /usr/include/uhd/rfnoc/node.ipp
f+++++++++++++++: /usr/include/uhd/rfnoc/null_block_control.hpp
f+++++++++++++++: /usr/include/uhd/rfnoc/property.hpp
f+++++++++++++++: /usr/include/uhd/rfnoc/property.ipp
f+++++++++++++++: /usr/include/uhd/rfnoc/radio_control.hpp
f+++++++++++++++: /usr/include/uhd/rfnoc/register_iface.hpp
f+++++++++++++++: /usr/include/uhd/rfnoc/register_iface_holder.hpp
f+++++++++++++++: /usr/include/uhd/rfnoc/registry.hpp
f+++++++++++++++: /usr/include/uhd/rfnoc/replay_block_control.hpp
f+++++++++++++++: /usr/include/uhd/rfnoc/res_source_info.hpp
d+++++++++++++++: /usr/include/uhd/rfnoc/rf_control
f+++++++++++++++: /usr/include/uhd/rfnoc/rf_control/core_iface.hpp
f+++++++++++++++: /usr/include/uhd/rfnoc/rf_control/power_reference_iface.hpp
f+++++++++++++++: /usr/include/uhd/rfnoc/rfnoc_types.hpp
f+++++++++++++++: /usr/include/uhd/rfnoc/siggen_block_control.hpp
f+++++++++++++++: /usr/include/uhd/rfnoc/split_stream_block_control.hpp
f+++++++++++++++: /usr/include/uhd/rfnoc/switchboard_block_control.hpp
